rank,code,name,industry,price,pct_change,amount,total_score,raw_score,entry_bonus,flow_score,sector_score,tech_score,trend_score,volume_score,dmi_score,macd_score,expma_score,money_flow_score,leading_score,context_score,event_score,event_count,event_note,event_titles,margin_score,margin_balance_change_pct,margin_net_buy,margin_note,lhb_score,lhb_count,lhb_net_buy,lhb_note,context_note,trend_quality_score,trend_persistence_score,ma20_slope_score,ma20_distance_score,adx,plus_di,minus_di,pdi_mdi_diff,vol_ratio,close_ma21_ratio,close_ma20_ratio,above_ma20_days_20,ma20_slope_10_pct,ma20_slope_20_pct,trend_quality_pass,current_above_ma20,ma20_not_overheated,ma3_ma5_ratio,expma_ratio,macd_diff,macd_dea,macd_hist,main_net_amount,main_net_ratio,sector_rank_pct,stock_rank_in_sector,amount_ok,fund_ok,sector_hot,leading_stock,consecutive_up,consecutive_down,entry_label,planned_holding_days,stop_loss_price,take_profit_1_price,take_profit_2_price,trailing_stop_price,risk_reward_ratio,exit_strategy,exit_signal,exit_note,day1_stop_loss_price,day1_take_profit_price,day1_exit_plan,day2_stop_loss_price,day2_take_profit_price,day2_exit_plan,day3_stop_loss_price,day3_take_profit_price,day3_exit_plan
1,605366,宏柏新材,,14.38,10.02,2154987181.0,58.65,68.65,-10,12.5,20.0,26.07,3.9,4.9,12.55,8.0,10.0,12.5,0.0,-3.2,-1.4,9,"公告偏风险(1个负面关键词, 3个异动/风险词)",宏柏新材:江西宏柏新材料股份有限公司股票交易异常波动公告；宏柏新材:江西宏柏新材料股份有限公司实际控制人、董事减持股份结果公告；宏柏新材:江西宏柏新材料股份有限公司关于更换持续督导保荐代表人的公告,-1.8,-3.81,-4670354.0,融资余额下降-3.8%,0.0,0,0.0,近期未上龙虎榜,"公告偏风险(1个负面关键词, 3个异动/风险词)；融资余额下降-3.8%；近期未上龙虎榜",3.9,0.9,0.0,0.0,40.1,56.79,7.6,49.18,1.23,0.303436,1.307392,3,-3.4837,-11.2447,False,True,False,0.093411,0.059776,0.721707,0.277084,0.889246,149633230.0,0.069436,1.0,1.0,True,True,False,False,4,0,🟠 连涨多日，等回调再入,1,13.37,15.99,17.1,13.37,1.6,1日快进快出，冲高先兑现,1日短线计划；T+1看15.29/止损13.88；T+2看15.59/止损13.37；T+3看15.99/止损13.37,参考信号日收盘价14.38，若T+1买入价明显高于该价，止损/止盈需按实际成交价等比例上移；若放量跌破MA20，应优先退出。,13.88,15.29,T+1：冲到15.29先减仓，跌破13.88止损；若高开低走不恋战,13.37,15.59,T+2：未突破15.59且量能转弱则减仓，跌破13.37退出,13.37,15.99,T+3：到15.99分批止盈，跌破13.37或MA5失守退出
